8,632;8,5862
8,6011;8,95277
8,5633;9,29527
8,5705;9,16139
8,5765;8,59195
8,6014;8,2922
8,6146;8,38453
8,6129;8,46884
8,5126;8,57985
8,5565;8,69187
8,6049;8,58985
8,6606;8,57549
8,65;8,61945
8,6181;8,64814
8,61;8,67739
8,7355;8,7184
8,8064;8,76909
8,881;8,78015
8,6284;8,74894
8,6522;8,69408
8,6302;8,61278
8,5802;8,56837
8,5973;8,57945
8,6045;8,60077
8,6584;8,63642
8,6728;8,66499
8,6527;8,66292
8,637;8,66882
8,6825;8,67963
8,68;8,68314
8,6783;8,68897
8,7257;8,6886
8,6848;8,68275
8,6272;8,65203
8,5775;8,59664
8,5446;8,5209
8,4657;8,42252
8,3324;8,37257
8,3408;8,37982
8,4597;8,4099
8,4628;8,46604
8,4583;8,49448
8,4709;8,46803
8,4742;8,44021
8,4331;8,40589
8,4088;8,38837
8,3877;8,40874
8,3603;8,43182
8,4614;8,4611
8,4996;8,47541
8,4594;8,46308
8,4803;8,44584
8,422;8,42164
8,391;8,40325
8,3628;8,40076
8,4329;8,39652
8,3935;8,39182
8,3825;8,39057
8,4075;8,38693
8,3589;8,38729
8,3823;8,39112
8,3953;8,39253
8,401;8,39101
8,4003;8,38925
8,4115;8,38698
8,3876;8,40143
8,4333;8,43526
8,4688;8,48009
8,5423;8,53784
8,5237;8,59227
8,6921;8,63841
8,7319;8,68912
8,7422;8,74496
8,7116;8,77932
8,8327;8,799
8,821;8,80365
8,7683;8,79375
8,7892;8,78132
8,8252;8,77571
8,6905;8,76002
8,7412;8,73528
8,7215;8,72666
8,6923;8,73083
8,8423;8,74437
8,7598;8,7677
8,7699;8,78074
8,7429;8,77469
8,7811;8,76808
8,7468;8,75912
8,746;8,7554
8,8181;8,76394
8,7435;8,77319
8,7549;8,78431
8,821;8,8136
8,8728;8,85877
8,9268;8,91857
8,9967;8,99476
9,1037;9,03006
8,983;9,0186
8,9009;8,98638
8,8943;8,9307
8,9363;8,88922
8,9243;8,88278
8,877;8,87091
8,8441;8,85653
8,9027;8,86659
8,8609;8,88759
8,9131;8,92947
8,9765;8,99234
9,0083;9,02486
9,059;9,01865
9,0233;9,00178
8,9509;8,97162
8,9242;8,95529
8,9637;8,97066
9,0298;8,98518
9,0222;9,00194
8,9981;9,02272
9,0358;9,03729
9,0602;9,05893
9,0313;9,08718
9,1243;9,10169
9,0969;9,10361
9,1535;9,09819
9,1355;9,08491
9,0942;9,1034
9,1255;9,16206
9,2193;9,23808
9,2557;9,33539
9,3115;9,39733
9,5388;9,40964
9,474;9,40989
9,4767;9,39535
9,3313;9,37121
9,2534;9,35878
9,2734;9,32737
9,3706;9,27874
9,2476;9,24962
9,1915;9,23653
9,2517;9,23183
9,291;9,23577
9,2203;9,24064
9,2172;9,23478
9,213;9,23675
9,2381;9,24484
9,2599;9,24074
9,2265;9,22599
9,1962;9,2043
9,2412;9,17478
9,2175;9,17887
9,1956;9,22355
9,2234;9,28699
9,2685;9,37264
9,4705;9,43817
9,5074;9,46939
9,588;9,49961
9,5277;9,52721
9,5156;9,51858
9,4363;9,48899
9,3703;9,42787
9,3986;9,33472
9,3269;9,27001
9,2218;9,24435
9,1815;9,22308
9,1501;9,20819
9,189;9,20662
9,2716;9,19754
9,2771;9,20697
9,2;9,23267
9,2079;9,24427
9,2167;9,23956
9,2839;9,2317
9,1938;9,21939
9,2313;9,22422
9,21;9,25607
9,3381;9,29518
9,3654;9,34434
9,4019;9,37354
9,3318;9,37474
9,3494;9,36814
9,3206;9,35215
9,4068;9,33466
9,3068;9,32774
9,2914;9,31241
9,3105;9,28984
9,2359;9,28073
9,2632;9,28162
9,3681;9,29042
9,3316;9,30742
9,2971;9,30715
9,2372;9,28229
9,2392;9,25057
9,2254;9,20963
9,1718;9,18477
9,1998;9,18491
9,1989;9,18999
9,1821;9,20168
9,1868;9,20468
9,213;9,18833
9,1793;9,17146
9,1661;9,15207
9,177;9,16765
9,2786;9,2267
9,1968;9,30725
9,3884;9,41321
9,5373;9,483
9,553;9,50212
9,4585;9,51009
9,511;9,5043
9,5106;9,49907
9,498;9,51867
9,5405;9,52609
9,4973;9,52473
9,4898;9,52535
9,5716;9,52146
9,5442;9,51785
9,4986;9,51402
9,5251;9,51782
9,5355;9,52815
9,5;9,54461
9,6009;9,56749
9,6166;9,5885
9,5853;9,60431
9,6101;9,62258
9,5751;9,64319
9,64;9,6514
9,7074;9,64983
9,653;9,63962
9,7059;9,62053
9,619;9,61182
9,5918;9,61887
9,5131;9,62829
9,612;9,64139
9,6881;9,63851
9,6047;9,61196
9,6599;9,57783
9,534;9,53387
9,4228;9,49712
9,4983;9,47462
9,4557;9,45109
9,4381;9,42695
9,4154;9,42005
9,3954;9,42346
9,4563;9,44092
9,5211;9,47244
9,4956;9,5052
9,5136;9,53408
9,5518;9,57096
9,6019;9,61593
9,6867;9,64199
9,6039;9,65332
9,679;9,65304
9,6577;9,64118
9,6226;9,62107
9,6153;9,60173
9,5068;9,56915
9,5432;9,52369
9,5174;9,49909
9,4915;9,49484
9,4803;9,50067
9,5456;9,51736
9,5047;9,51627
9,4797;9,48475
9,455;9,44865
9,3987;9,40475
9,412;9,37643
9,3967;9,3739
9,3116;9,37605
9,365;9,38452
9,4237;9,3969
9,374;9,40346
9,5143;9,41811
9,3751;9,44012
9,4073;9,4514
9,4981;9,45387
9,4844;9,4509
9,4161;9,44224
9,4443;9,43919
9,4509;9,44782
9,4273;9,4563
9,4784;9,46589
9,4769;9,46763
9,4481;9,45738
9,4359;9,44325
9,4697;9,42422
9,4171;9,4202
9,4082;9,43571
9,4468;9,45873
9,4823;9,49075
9,4829;9,49734
9,4819;9,46972
9,4661;9,43011
9,3756;9,37572
9,3484;9,33453
9,2976;9,31923
9,2799;9,30346
9,2751;9,28879
9,3076;9,27744
9,2884;9,25766
9,2306;9,24407
9,1635;9,23497
9,2594;9,22695
9,2334;9,22014
9,24;9,2156
9,2158;9,21304
9,2265;9,21855
9,2387;9,23255
9,2156;9,25274
9,2395;9,27991
9,3249;9,30245
9,3661;9,31868
9,3137;9,33486
9,3401;9,35106
9,3508;9,34876
9,3256;9,33181
9,3171;9,30044
9,2459;9,25393
9,2736;9,23544
9,2252;9,25252
9,2581;9,28142
9,3217;9,32475
9,3529;9,3474
9,3169;9,33338
9,3588;9,31528
9,3005;9,28998
9,2803;9,27413
9,2539;9,28151
9,2639;9,28856
9,2895;9,29736
9,3159;9,2993
9,2872;9,2862
9,2854;9,27132
9,261;9,25322
9,279;9,24304
9,2227;9,24548
9,2209;9,25087
9,2241;9,26006
9,3037;9,28052
9,3398;9,3082
9,3564;9,34675
9,3506;9,39694
9,4179;9,41521
9,4088;9,39855
9,3631;9,36462
9,3414;9,31127
9,3316;9,28301
9,2658;9,29608
9,1975;9,31446
9,4212;9,34151
9,3728;9,35152
9,3198;9,32711
9,2791;9,29932
9,261;9,26485
9,2426;9,25629
9,2942;9,28567
9,3544;9,32733
9,3984;9,38435
9,4153;9,41274
9,3923;9,398
9,3278;9,37327
9,3421;9,33535
9,2997;9,31241
9,3506;9,32222
9,3383;9,33209
9,3633;9,3449
9,3541;9,36192
9,3539;9,37179
9,3787;9,3894
9,4371;9,41404
9,4141;9,43064
9,4373;9,44076
9,4755;9,44762
9,4301;9,45117
9,478;9,45113
9,4549;9,45184
9,4229;9,4474
9,3798;9,43826
9,4244;9,41101
9,3884;9,36449
9,3391;9,30343
9,2446;9,22577
9,1722;9,18311
9,1555;9,18096
9,1821;9,19546
9,2317;9,22858
9,2551;9,25419
9,2498;9,25293
9,2872;9,25946
9,2828;9,27109
9,2769;9,27461
9,2513;9,28004
9,2794;9,27839
9,2412;9,2705
9,2522;9,26721
9,2995;9,27168
9,2941;9,27584
9,3249;9,28058
9,2744;9,27716
9,2467;9,26236
9,1957;9,24294
9,1897;9,21783
9,2192;9,20842
9,2665;9,21872
9,2348;9,23679
9,2788;9,26398
9,2568;9,27876
9,2582;9,27262
9,2702;9,2638
9,2564;9,25065
9,2496;9,22916
9,2285;9,20687
9,1095;9,17445
9,1053;9,13179
9,1215;9,09408
9,0957;9,06099
9,0091;9,02721
9,0205;8,9921
8,9682;8,97269
8,9393;8,96397
8,9711;8,96724
8,9878;8,98225
8,9647;8,99717
9,0616;9,00578
8,9941;9,02063
9,0369;9,04112
9,0457;9,04307
9,0116;9,02971
9,0185;9,00404
8,9903;8,9653
8,9497;8,9431
8,9187;8,94609
8,9423;8,95291
8,9645;8,96546
8,9799;8,98241
9,0173;8,9938
9,0234;9,01371
9,012;9,04151
9,0771;9,06033
9,0657;9,07181
9,0829;9,07957
9,0842;9,08364
9,0901;9,08588
9,0845;9,09166
9,0981;9,09308
9,0739;9,09093
9,0805;9,08832
9,1067;9,08477
9,0754;9,07975
9,0932;9,07317
9,047;9,06993
9,0604;9,0695
9,0799;9,07112
9,1041;9,07483
9,0776;9,0786
9,0541;9,08052
9,0896;9,08393
9,0705;9,08863
9,0805;9,08463
9,066;9,07208
9,0776;9,05372
9,0781;9,02884
8,9692;9,00973
8,9638;8,99957
9,0131;8,98986
9,0001;8,98097
8,985;8,97669
8,9483;8,97243
8,9757;8,97311
8,9698;8,97825
8,9576;8,98655
9,0332;8,9972
9,0192;9,01207
9,0574;9,03141
9,0331;9,04679
9,0451;9,05853
9,0497;9,0691
9,0937;9,0787
9,0902;9,08512
9,0809;9,09164
9,1051;9,09456
9,0755;9,09436
9,083;9,08544
9,0799;9,06821
9,0494;9,04343
9,0117;9,01037
9,0138;8,99464
8,9914;8,99892
8,9859;9,01156
9,0267;9,03368
9,0751;9,04899
9,0459;9,04796
9,0474;9,04876
9,0434;9,04993
9,0417;9,04493
9,0482;9,0397
9,028;9,0283
9,0066;9,01097
8,992;8,99391
8,9834;8,9781
8,9596;8,95968
8,9308;8,93845
8,9089;8,92005
8,9222;8,90232
8,8927;8,88602
8,9058;8,87052
8,8644;8,85336
8,8774;8,83184
8,8509;8,81003
8,8707;8,7869
8,8878;8,84895
8,8954;9,00194
8,8812;9,21394
8,9165;9,49318
8,8902;9,384
8,8817;8,83512
