8.5777
8.5773
8.6212
8.5453
8.632
8.6011
8.5633
8.5705
8.5765
8.6014
8.6146
8.6129
8.5126
8.5565
8.6049
8.6606
8.65
8.6181
8.61
8.7355
8.8064
8.881
8.6284
8.6522
8.6302
8.5802
8.5973
8.6045
8.6584
8.6728
8.6527
8.637
8.6825
8.68
8.6783
8.7257
8.6848
8.6272
8.5775
8.5446
8.4657
8.3324
8.3408
8.4597
8.4628
8.4583
8.4709
8.4742
8.4331
8.4088
8.3877
8.3603
8.4614
8.4996
8.4594
8.4803
8.422
8.391
8.3628
8.4329
8.3935
8.3825
8.4075
8.3589
8.3823
8.3953
8.401
8.4003
8.4115
8.3876
8.4333
8.4688
8.5423
8.5237
8.6921
8.7319
8.7422
8.7116
8.8327
8.821
8.7683
8.7892
8.8252
8.6905
8.7412
8.7215
8.6923
8.8423
8.7598
8.7699
8.7429
8.7811
8.7468
8.746
8.8181
8.7435
8.7549
8.821
8.8728
8.9268
8.9967
9.1037
8.983
8.9009
8.8943
8.9363
8.9243
8.877
8.8441
8.9027
8.8609
8.9131
8.9765
9.0083
9.059
9.0233
8.9509
8.9242
8.9637
9.0298
9.0222
8.9981
9.0358
9.0602
9.0313
9.1243
9.0969
9.1535
9.1355
9.0942
9.1255
9.2193
9.2557
9.3115
9.5388
9.474
9.4767
9.3313
9.2534
9.2734
9.3706
9.2476
9.1915
9.2517
9.291
9.2203
9.2172
9.213
9.2381
9.2599
9.2265
9.1962
9.2412
9.2175
9.1956
9.2234
9.2685
9.4705
9.5074
9.588
9.5277
9.5156
9.4363
9.3703
9.3986
9.3269
9.2218
9.1815
9.1501
9.189
9.2716
9.2771
9.20
9.2079
9.2167
9.2839
9.1938
9.2313
9.21
9.3381
9.3654
9.4019
9.3318
9.3494
9.3206
9.4068
9.3068
9.2914
9.3105
9.2359
9.2632
9.3681
9.3316
9.2971
9.2372
9.2392
9.2254
9.1718
9.1998
9.1989
9.1821
9.1868
9.213
9.1793
9.1661
9.177
9.2786
9.1968
9.3884
9.5373
9.553
9.4585
9.511
9.5106
9.498
9.5405
9.4973
9.4898
9.5716
9.5442
9.4986
9.5251
9.5355
9.50
9.6009
9.6166
9.5853
9.6101
9.5751
9.64
9.7074
9.653
9.7059
9.619
9.5918
9.5131
9.612
9.6881
9.6047
9.6599
9.534
9.4228
9.4983
9.4557
9.4381
9.4154
9.3954
9.4563
9.5211
9.4956
9.5136
9.5518
9.6019
9.6867
9.6039
9.679
9.6577
9.6226
9.6153
9.5068
9.5432
9.5174
9.4915
9.4803
9.5456
9.5047
9.4797
9.455
9.3987
9.412
9.3967
9.3116
9.365
9.4237
9.374
9.5143
9.3751
9.4073
9.4981
9.4844
9.4161
9.4443
9.4509
9.4273
9.4784
9.4769
9.4481
9.4359
9.4697
9.4171
9.4082
9.4468
9.4823
9.4829
9.4819
9.4661
9.3756
9.3484
9.2976
9.2799
9.2751
9.3076
9.2884
9.2306
9.1635
9.2594
9.2334
9.24
9.2158
9.2265
9.2387
9.2156
9.2395
9.3249
9.3661
9.3137
9.3401
9.3508
9.3256
9.3171
9.2459
9.2736
9.2252
9.2581
9.3217
9.3529
9.3169
9.3588
9.3005
9.2803
9.2539
9.2639
9.2895
9.3159
9.2872
9.2854
9.261
9.279
9.2227
9.2209
9.2241
9.3037
9.3398
9.3564
9.3506
9.4179
9.4088
9.3631
9.3414
9.3316
9.2658
9.1975
9.4212
9.3728
9.3198
9.2791
9.261
9.2426
9.2942
9.3544
9.3984
9.4153
9.3923
9.3278
9.3421
9.2997
9.3506
9.3383
9.3633
9.3541
9.3539
9.3787
9.4371
9.4141
9.4373
9.4755
9.4301
9.478
9.4549
9.4229
9.3798
9.4244
9.3884
9.3391
9.2446
9.1722
9.1555
9.1821
9.2317
9.2551
9.2498
9.2872
9.2828
9.2769
9.2513
9.2794
9.2412
9.2522
9.2995
9.2941
9.3249
9.2744
9.2467
9.1957
9.1897
9.2192
9.2665
9.2348
9.2788
9.2568
9.2582
9.2702
9.2564
9.2496
9.2285
9.1095
9.1053
9.1215
9.0957
9.0091
9.0205
8.9682
8.9393
8.9711
8.9878
8.9647
9.0616
8.9941
9.0369
9.0457
9.0116
9.0185
8.9903
8.9497
8.9187
8.9423
8.9645
8.9799
9.0173
9.0234
9.012
9.0771
9.0657
9.0829
9.0842
9.0901
9.0845
9.0981
9.0739
9.0805
9.1067
9.0754
9.0932
9.047
9.0604
9.0799
9.1041
9.0776
9.0541
9.0896
9.0705
9.0805
9.066
9.0776
9.0781
8.9692
8.9638
9.0131
9.0001
8.985
8.9483
8.9757
8.9698
8.9576
9.0332
9.0192
9.0574
9.0331
9.0451
9.0497
9.0937
9.0902
9.0809
9.1051
9.0755
9.083
9.0799
9.0494
9.0117
9.0138
8.9914
8.9859
9.0267
9.0751
9.0459
9.0474
9.0434
9.0417
9.0482
9.028
9.0066
8.992
8.9834
8.9596
8.9308
8.9089
8.9222
8.8927
8.9058
8.8644
8.8774
8.8509
8.8707
8.8878
8.8954
8.8812
8.9165
8.8902
8.8817
8.8437
8.8407
8.8514
