8,6212;8,58325
8,5453;8,58325
8,632;8,61655
8,6011;8,61655
8,5633;8,5669
8,5705;8,5669
8,5765;8,58895
8,6014;8,58895
8,6146;8,61375
8,6129;8,61375
8,5126;8,53455
8,5565;8,53455
8,6049;8,63275
8,6606;8,63275
8,65;8,63405
8,6181;8,63405
8,61;8,67275
8,7355;8,67275
8,8064;8,8437
8,881;8,8437
8,6284;8,6403
8,6522;8,6403
8,6302;8,6052
8,5802;8,6052
8,5973;8,6009
8,6045;8,6009
8,6584;8,6656
8,6728;8,6656
8,6527;8,64485
8,637;8,64485
8,6825;8,68125
8,68;8,68125
8,6783;8,702
8,7257;8,702
8,6848;8,656
8,6272;8,656
8,5775;8,56105
8,5446;8,56105
8,4657;8,39905
8,3324;8,39905
8,3408;8,40025
8,4597;8,40025
8,4628;8,46055
8,4583;8,46055
8,4709;8,47255
8,4742;8,47255
8,4331;8,42095
8,4088;8,42095
8,3877;8,374
8,3603;8,374
8,4614;8,4805
8,4996;8,4805
8,4594;8,46985
8,4803;8,46985
8,422;8,4065
8,391;8,4065
8,3628;8,39785
8,4329;8,39785
8,3935;8,388
8,3825;8,388
8,4075;8,3832
8,3589;8,3832
8,3823;8,3888
8,3953;8,3888
8,401;8,40065
8,4003;8,40065
8,4115;8,39955
8,3876;8,39955
8,4333;8,45105
8,4688;8,45105
8,5423;8,533
8,5237;8,533
8,6921;8,712
8,7319;8,712
8,7422;8,7269
8,7116;8,7269
8,8327;8,82685
8,821;8,82685
8,7683;8,77875
8,7892;8,77875
8,8252;8,75785
8,6905;8,75785
8,7412;8,73135
8,7215;8,73135
8,6923;8,7673
8,8423;8,7673
8,7598;8,76485
8,7699;8,76485
8,7429;8,762
8,7811;8,762
8,7468;8,7464
8,746;8,7464
8,8181;8,7808
8,7435;8,7808
8,7549;8,78795
8,821;8,78795
8,8728;8,8998
8,9268;8,8998
8,9967;9,0502
9,1037;9,0502
8,983;8,94195
8,9009;8,94195
8,8943;8,9153
8,9363;8,9153
8,9243;8,90065
8,877;8,90065
8,8441;8,8734
8,9027;8,8734
8,8609;8,887
8,9131;8,887
8,9765;8,9924
9,0083;8,9924
9,059;9,04115
9,0233;9,04115
8,9509;8,93755
8,9242;8,93755
8,9637;8,99675
9,0298;8,99675
9,0222;9,01015
8,9981;9,01015
9,0358;9,048
9,0602;9,048
9,0313;9,0778
9,1243;9,0778
9,0969;9,1252
9,1535;9,1252
9,1355;9,11485
9,0942;9,11485
9,1255;9,1724
9,2193;9,1724
9,2557;9,2836
9,3115;9,2836
9,5388;9,5064
9,474;9,5064
9,4767;9,404
9,3313;9,404
9,2534;9,2634
9,2734;9,2634
9,3706;9,3091
9,2476;9,3091
9,1915;9,2216
9,2517;9,2216
9,291;9,25565
9,2203;9,25565
9,2172;9,2151
9,213;9,2151
9,2381;9,249
9,2599;9,249
9,2265;9,21135
9,1962;9,21135
9,2412;9,22935
9,2175;9,22935
9,1956;9,2095
9,2234;9,2095
9,2685;9,3695
9,4705;9,3695
9,5074;9,5477
9,588;9,5477
9,5277;9,52165
